expiration,maturity_years,contract_symbol,last_trade_utc,minutes_from_reference_close,source_option_type,source_price_type,strike,forward,discount,displayed_bid,displayed_ask,last_trade_price,open_interest,volume,call_equivalent_mid,log_moneyness,implied_volatility,total_variance,black_vega,price_noise_scale,iv_uncertainty_approx
2027-08-20,0.9801505817932923,SPX270820P05950000,2026-08-27T18:38:23+00:00,-81.61666666666666,put,reference-session last trade,5950.0,8011.143252787216,0.9485520038534404,102.2,103.3,105.32,248.0,1.0,2060.421562660312,-0.2974422595261975,0.2617863645813876,0.067171778353743,1327.6155737394893,3.1920442758809315,0.0024043438017903886
2027-08-20,0.9801505817932923,SPX270820P06250000,2026-08-27T14:22:24+00:00,-337.6,put,reference-session last trade,6250.0,8011.143252787216,0.9485520038534404,128.5,129.5,132.74,18.0,2.0,1803.2759615042796,-0.24825201533542574,0.24734080431562824,0.0599631362235775,1573.8724192058378,3.1920442758809315,0.002028146777927279
2027-08-20,0.9801505817932923,SPX270820P06375000,2026-08-27T20:06:10+00:00,6.166666666666667,put,reference-session last trade,6375.0,8011.143252787216,0.9485520038534404,141.4,142.4,143.7,6.0,2.0,1695.6669610225997,-0.22844938803924594,0.2400012108557561,0.05645724318679814,1674.5918800034951,3.1920442758809315,0.0019061625187590599
2027-08-20,0.9801505817932923,SPX270820P06425000,2026-08-27T15:06:30+00:00,-293.5,put,reference-session last trade,6425.0,8011.143252787216,0.9485520038534404,146.6,147.8,149.94,301.0,150.0,1654.4793608299276,-0.22063684830245237,0.23800345518479674,0.055521261589061614,1721.8460163669781,3.1920442758809315,0.0018538500223243012
2027-08-20,0.9801505817932923,SPX270820P06450000,2026-08-27T17:39:01+00:00,-140.98333333333332,put,reference-session last trade,6450.0,8011.143252787216,0.9485520038534404,149.3,150.4,151.7,282.0,11.0,1632.5255607335916,-0.2167533482760547,0.23617462350318089,0.054671282950579575,1740.4851684353669,3.1920442758809315,0.0018339968267299077
2027-08-20,0.9801505817932923,SPX270820P06475000,2026-08-27T19:52:44+00:00,-7.266666666666667,put,reference-session last trade,6475.0,8011.143252787216,0.9485520038534404,152.4,153.5,154.1,36.0,1.0,1611.2117606372553,-0.21288487149813434,0.2346959234398401,0.053988827322606396,1761.4626816058515,3.1920442758809315,0.0018121554939619152
2027-08-20,0.9801505817932923,SPX270820P06600000,2026-08-27T16:59:20+00:00,-180.66666666666666,put,reference-session last trade,6600.0,8011.143252787216,0.9485520038534404,167.9,169.1,169.44,280.0,1.0,1507.9827601555755,-0.193763830051356,0.22876935817853133,0.05129659161787089,1877.2414954709739,3.1920442758809315,0.0017003908573201935
2027-08-20,0.9801505817932923,SPX270820P06800000,2026-08-27T16:27:03+00:00,-212.95,put,reference-session last trade,6800.0,8011.143252787216,0.9485520038534404,194.9,196.4,199.21,538.0,40.0,1348.0423593848875,-0.1639108669016748,0.22036741172371951,0.04759787274916482,2072.8406789695946,3.1920442758809315,0.0015399371057633292
2027-08-20,0.9801505817932923,SPX270820P06825000,2026-08-27T13:39:51+00:00,-380.15,put,reference-session last trade,6825.0,8011.143252787216,0.9485520038534404,199.2,200.5,208.95,6.0,2.0,1334.0685592885513,-0.16024113801271236,0.22202894700750678,0.04831833945165198,2111.043812939602,3.1920442758809315,0.0015120691746496962
2027-08-20,0.9801505817932923,SPX270820P06850000,2026-08-27T17:57:20+00:00,-122.66666666666667,put,reference-session last trade,6850.0,8011.143252787216,0.9485520038534404,203.3,204.7,206.5,122.0,2.0,1307.9047591922154,-0.15658482680960195,0.2178657305227311,0.04652331444205551,2120.035738770544,3.1920442758809315,0.0015056558799957161
2027-08-20,0.9801505817932923,SPX270820P06900000,2026-08-27T20:07:17+00:00,7.283333333333333,put,reference-session last trade,6900.0,8011.143252787216,0.9485520038534404,211.2,212.5,214.8,439.0,10.0,1268.7771589995432,-0.14931206748052211,0.21570946028224297,0.045606966487013956,2169.028575585583,3.1920442758809315,0.001471646944540212
2027-08-20,0.9801505817932923,SPX270820P06950000,2026-08-27T20:13:01+00:00,13.016666666666667,put,reference-session last trade,6950.0,8011.143252787216,0.9485520038534404,218.9,220.4,223.0,242.0,52.0,1229.5495588068713,-0.1420918195070351,0.21337044113562292,0.04462326177644599,2217.0992092614615,3.1920442758809315,0.0014397390349276406
2027-08-20,0.9801505817932923,SPX270820P07000000,2026-08-27T19:09:08+00:00,-50.86666666666667,put,reference-session last trade,7000.0,8011.143252787216,0.9485520038534404,228.0,229.3,233.0,656.0,23.0,1192.1219586141992,-0.1349233300284225,0.21169370886452923,0.04392469005193589,2267.953125916443,3.1920442758809315,0.001407456018118134
2027-08-20,0.9801505817932923,SPX270820P07175000,2026-08-27T20:13:31+00:00,13.516666666666667,put,reference-session last trade,7175.0,8011.143252787216,0.9485520038534404,260.1,261.6,264.8,44.0,10.0,1057.9253579398473,-0.11023071743805099,0.20326614846956895,0.04049700617847425,2432.338554478097,3.1920442758809315,0.0013123355176047206
2027-08-20,0.9801505817932923,SPX270820P07250000,2026-08-27T18:33:15+00:00,-86.75,put,reference-session last trade,7250.0,8011.143252787216,0.9485520038534404,275.7,277.1,283.49,575.0,8.0,1005.4739576508392,-0.0998320102171524,0.2011653521722334,0.03966424260484373,2505.6364266416113,3.1920442758809315,0.0012739455101869412
2027-08-20,0.9801505817932923,SPX270820P07300000,2026-08-27T17:10:26+00:00,-169.56666666666666,put,reference-session last trade,7300.0,8011.143252787216,0.9485520038534404,287.2,288.6,288.65,131.0,1.0,963.2063574581672,-0.09295913092939041,0.1966737884735891,0.037912792082065314,2544.333964535589,3.1920442758809315,0.0012545696910757419
2027-08-20,0.9801505817932923,SPX270820P07325000,2026-08-27T17:57:20+00:00,-122.66666666666667,put,reference-session last trade,7325.0,8011.143252787216,0.9485520038534404,292.4,293.7,296.7,128.0,2.0,947.5425573618311,-0.08954032418060483,0.1965284156744847,0.03785676578774333,2569.3612545881583,3.1920442758809315,0.0012423493466248998
2027-08-20,0.9801505817932923,SPX270820P07350000,2026-08-27T13:39:51+00:00,-380.15,put,reference-session last trade,7350.0,8011.143252787216,0.9485520038534404,297.4,298.7,311.5,147.0,4.0,938.6287572654952,-0.08613316585899049,0.19892525212839368,0.03878578952633952,2599.963085956006,3.1920442758809315,0.0012277267677849423
2027-08-20,0.9801505817932923,SPX270820P07400000,2026-08-27T14:46:01+00:00,-313.98333333333335,put,reference-session last trade,7400.0,8011.143252787216,0.9485520038534404,309.3,310.6,317.5,245.0,1.0,897.2011570728231,-0.07935347887361177,0.19448518292561687,0.037073692329047545,2637.458309077623,3.1920442758809315,0.0012102728846535812
2027-08-20,0.9801505817932923,SPX270820P07425000,2026-08-27T18:09:28+00:00,-110.53333333333333,put,reference-session last trade,7425.0,8011.143252787216,0.9485520038534404,315.7,317.1,322.42,193.0,4.0,878.4073569764871,-0.0759807943949725,0.19295205742309438,0.03649149276945169,2657.5328083697773,3.1920442758809315,0.0012011307126022057
2027-08-20,0.9801505817932923,SPX270820P07450000,2026-08-27T17:56:32+00:00,-123.46666666666667,put,reference-session last trade,7450.0,8011.143252787216,0.9485520038534404,321.9,323.2,326.46,106.0,4.0,858.7335568801511,-0.07261944669226775,0.19105535894069078,0.03577760373559019,2676.6615079201947,3.1920442758809315,0.0011925468597488804
2027-08-20,0.9801505817932923,SPX270820P07625000,2026-08-27T16:03:04+00:00,-236.93333333333334,put,reference-session last trade,7625.0,8011.143252787216,0.9485520038534404,367.7,369.0,373.09,87.0,3.0,739.366956205799,-0.04940115659026058,0.18344094775091685,0.03298263685039877,2810.133506570024,3.1920442758809315,0.0011359048487974003
2027-08-20,0.9801505817932923,SPX270820P07650000,2026-08-27T17:26:27+00:00,-153.55,put,reference-session last trade,7650.0,8011.143252787216,0.9485520038534404,373.7,375.2,378.4,170.0,79.0,720.963156109463,-0.0461278312452914,0.18169871011867758,0.03235910420437306,2826.5740235969674,3.1920442758809315,0.0011292979590249272
2027-08-20,0.9801505817932923,SPX270820P07675000,2026-08-27T14:15:46+00:00,-344.23333333333335,put,reference-session last trade,7675.0,8011.143252787216,0.9485520038534404,381.4,383.0,394.1,57.0,4.0,712.949356013127,-0.04286518561047498,0.1835710589755879,0.03302944137506891,2845.319981969221,3.1920442758809315,0.0011218577510118022
2027-08-20,0.9801505817932923,SPX270820P07750000,2026-08-27T20:03:19+00:00,3.316666666666667,put,reference-session last trade,7750.0,8011.143252787216,0.9485520038534404,405.3,406.6,410.4,298.0,1.0,658.1079557241189,-0.03314063571848022,0.17806130650814717,0.031076486618450437,2889.044795817287,3.1920442758809315,0.0011048787753316675
2027-08-20,0.9801505817932923,SPX270820P07800000,2026-08-27T18:09:28+00:00,-110.53333333333333,put,reference-session last trade,7800.0,8011.143252787216,0.9485520038534404,420.1,421.6,429.06,957.0,2.0,629.340355531447,-0.02670974538818985,0.17685706865421288,0.030657564239288233,2916.0487597586393,3.1920442758809315,0.0010946470854435015
2027-08-20,0.9801505817932923,SPX270820P07825000,2026-08-27T16:10:45+00:00,-229.25,put,reference-session last trade,7825.0,8011.143252787216,0.9485520038534404,427.7,429.2,435.54,49.0,2.0,612.106555435111,-0.023509742657518953,0.17520120838621364,0.030086176329517385,2928.09105099012,3.1920442758809315,0.001090145156108297
2027-08-20,0.9801505817932923,SPX270820P07850000,2026-08-27T13:39:51+00:00,-380.15,put,reference-session last trade,7850.0,8011.143252787216,0.9485520038534404,437.0,438.4,455.65,103.0,2.0,608.5027553387749,-0.02031994728941877,0.17813608275395101,0.031102593030675568,2939.872573226899,3.1920442758809315,0.0010857764057362665
2027-08-20,0.9801505817932923,SPX270820P07875000,2026-08-27T20:14:05+00:00,14.083333333333334,put,reference-session last trade,7875.0,8011.143252787216,0.9485520038534404,445.8,447.4,452.7,17.0,2.0,581.8389552424389,-0.017140294372039042,0.1731747661740851,0.02939422551929571,2950.0140111481774,3.1920442758809315,0.0010820437678662257
2027-08-20,0.9801505817932923,SPX270820C08050000,2026-08-27T19:16:04+00:00,-43.93333333333333,call,reference-session last trade,8050.0,8011.143252787216,0.9485520038534404,490.5,492.8,479.6,195.0,2.0,479.6,0.004838612346736086,0.16564880832789866,0.026894869039732077,2997.186286943861,3.1920442758809315,0.001065013639554504
2027-08-20,0.9801505817932923,SPX270820C08125000,2026-08-27T20:14:25+00:00,14.416666666666666,call,reference-session last trade,8125.0,8011.143252787216,0.9485520038534404,451.4,453.6,441.89,112.0,104.0,441.89,0.014112249132065359,0.16361828571268228,0.026239555767834034,3001.262341800768,3.1920442758809315,0.0010635672301694539
2027-08-20,0.9801505817932923,SPX270820C08200000,2026-08-27T20:14:39+00:00,14.65,call,reference-session last trade,8200.0,8011.143252787216,0.9485520038534404,411.2,414.0,403.2,263.0,2.0,403.2,0.02330067518647148,0.16072670365863276,0.025320301794089645,2994.615910672204,3.1920442758809315,0.001065927775413579
2027-08-20,0.9801505817932923,SPX270820C08250000,2026-08-27T14:28:37+00:00,-331.3833333333333,call,reference-session last trade,8250.0,8011.143252787216,0.9485520038534404,386.6,389.2,375.9,952.0,7.0,375.9,0.02937972126285373,0.1579862641338129,0.024464224932170524,2983.336033154568,3.1920442758809315,0.0010699580068778494
2027-08-20,0.9801505817932923,SPX270820C08275000,2026-08-27T15:41:01+00:00,-258.98333333333335,call,reference-session last trade,8275.0,8011.143252787216,0.9485520038534404,373.9,376.0,365.06,24.0,2.0,365.06,0.032405442179390745,0.15746251742533288,0.02430228909794532,2976.0932886480227,3.1920442758809315,0.0010725619012201767
2027-08-20,0.9801505817932923,SPX270820C08300000,2026-08-27T16:39:35+00:00,-200.41666666666666,call,reference-session last trade,8300.0,8011.143252787216,0.9485520038534404,364.3,366.1,359.75,3298.0,500.0,359.75,0.035422035718816414,0.15873973705692906,0.02469813244430737,2969.1460260028944,3.1920442758809315,0.0010750715013427973
2027-08-20,0.9801505817932923,SPX270820C08325000,2026-08-27T15:49:36+00:00,-250.4,call,reference-session last trade,8325.0,8011.143252787216,0.9485520038534404,351.3,353.3,339.72,181.0,150.0,339.72,0.03842955678277173,0.1549905370896909,0.023545242541469148,2956.368976703408,3.1920442758809315,0.0010797178231251503
2027-08-20,0.9801505817932923,SPX270820C08375000,2026-08-27T15:55:29+00:00,-244.51666666666668,call,reference-session last trade,8375.0,8011.143252787216,0.9485520038534404,329.0,331.0,323.22,176.0,63.0,323.22,0.04441759862739419,0.1552575162440389,0.023626428181782195,2934.5519509695473,3.1920442758809315,0.001087745021800112
2027-08-20,0.9801505817932923,SPX270820C08450000,2026-08-27T19:50:37+00:00,-9.383333333333333,call,reference-session last trade,8450.0,8011.143252787216,0.9485520038534404,296.8,298.7,290.35,60.0,1.0,290.35,0.05333296228534662,0.15241383551996093,0.022768875724381226,2887.553357498779,3.1920442758809315,0.0011054494517275016
2027-08-20,0.9801505817932923,SPX270820C08500000,2026-08-27T17:36:05+00:00,-143.91666666666666,call,reference-session last trade,8500.0,8011.143252787216,0.9485520038534404,276.8,278.8,279.31,1412.0,130.0,279.31,0.05923268441253497,0.15397705355830454,0.02323832449569862,2858.432922697602,3.1920442758809315,0.0011167112757953016
2027-08-20,0.9801505817932923,SPX270820C08550000,2026-08-27T16:44:26+00:00,-195.56666666666666,call,reference-session last trade,8550.0,8011.143252787216,0.9485520038534404,259.2,261.1,258.13,136.0,28.0,258.13,0.0650978038649329,0.15174940819749375,0.022570792810424834,2814.8332521220195,3.1920442758809315,0.0011340083017260592
2027-08-20,0.9801505817932923,SPX270820C08625000,2026-08-27T17:56:32+00:00,-123.46666666666667,call,reference-session last trade,8625.0,8011.143252787216,0.9485520038534404,232.6,234.3,231.66,342.0,4.0,231.66,0.0738314838336876,0.14976628389703164,0.02198471853703712,2743.5286609420014,3.1920442758809315,0.0011634812937528893
2027-08-20,0.9801505817932923,SPX270820C08675000,2026-08-27T20:14:48+00:00,14.8,call,reference-session last trade,8675.0,8011.143252787216,0.9485520038534404,215.7,217.2,210.3,36.0,4.0,210.3,0.07961184674918709,0.14670928087305504,0.021096381896661045,2680.502295467558,3.1920442758809315,0.0011908381057081489
2027-08-20,0.9801505817932923,SPX270820C08750000,2026-08-27T18:40:15+00:00,-79.75,call,reference-session last trade,8750.0,8011.143252787216,0.9485520038534404,193.6,195.0,187.75,327.0,106.0,187.75,0.08822022128578715,0.14508616849069844,0.020632166107754847,2590.8195436121878,3.1920442758809315,0.001232059671524054
2027-08-20,0.9801505817932923,SPX270820C08800000,2026-08-27T19:57:07+00:00,-2.8833333333333333,call,reference-session last trade,8800.0,8011.143252787216,0.9485520038534404,178.4,179.9,176.7,1082.0,109.0,176.7,0.09391824240042493,0.1452203095754963,0.02067033515708876,2534.667496152235,3.1920442758809315,0.0012593542469482213
2027-08-20,0.9801505817932923,SPX270820C08850000,2026-08-27T19:59:52+00:00,-0.13333333333333333,call,reference-session last trade,8850.0,8011.143252787216,0.9485520038534404,166.0,167.4,163.9,917.0,369.0,163.9,0.09958397993610235,0.14442046899000985,0.020443267151428867,2468.818744473669,3.1920442758809315,0.0012929439567105393
2027-08-20,0.9801505817932923,SPX270820C08900000,2026-08-27T19:58:58+00:00,-1.0333333333333334,call,reference-session last trade,8900.0,8011.143252787216,0.9485520038534404,153.3,154.7,151.5,840.0,54.0,151.5,0.1052177976543584,0.14351250746089111,0.020187024360249183,2398.711702101613,3.1920442758809315,0.0013307327733817476
2027-08-20,0.9801505817932923,SPX270820C08950000,2026-08-27T19:59:23+00:00,-0.6166666666666667,call,reference-session last trade,8950.0,8011.143252787216,0.9485520038534404,141.6,142.9,140.4,1782.0,43.0,140.4,0.11082005320302811,0.14287920401319473,0.020009251647696086,2328.1535256334764,3.1920442758809315,0.0013710626214018234
2027-08-20,0.9801505817932923,SPX270820C09000000,2026-08-27T19:59:03+00:00,-0.95,call,reference-session last trade,9000.0,8011.143252787216,0.9485520038534404,131.3,132.8,129.4,2294.0,26.0,129.4,0.11639109825248355,0.14202150552557663,0.019769743122154685,2252.7673529798076,3.1920442758809315,0.0014169435967982722
2027-08-20,0.9801505817932923,SPX270820C09050000,2026-08-27T19:57:10+00:00,-2.8333333333333335,call,reference-session last trade,9050.0,8011.143252787216,0.9485520038534404,121.0,122.5,118.9,848.0,9.0,118.9,0.12193127862809898,0.14110723779835663,0.01951602578001737,2174.241186653028,3.1920442758809315,0.0014681187604557726
2027-08-20,0.9801505817932923,SPX270820C09100000,2026-08-27T19:50:37+00:00,-9.383333333333333,call,reference-session last trade,9100.0,8011.143252787216,0.9485520038534404,111.1,112.5,107.55,132.0,1.0,107.55,0.12744093443906845,0.13949132397130082,0.01907160286885523,2084.6336309062744,3.1920442758809315,0.001531225548967672
2027-08-20,0.9801505817932923,SPX270820C09200000,2026-08-27T16:44:26+00:00,-195.56666666666666,call,reference-session last trade,9200.0,8011.143252787216,0.9485520038534404,94.2,95.5,93.49,389.0,96.0,93.49,0.13837000497125881,0.13963719151302353,0.019111510474482802,1944.3713925536474,3.1920442758809315,0.0016416844477888807
2027-08-20,0.9801505817932923,SPX270820C09300000,2026-08-27T13:36:04+00:00,-383.93333333333334,call,reference-session last trade,9300.0,8011.143252787216,0.9485520038534404,78.9,80.1,72.6,154.0,100.0,72.6,0.14918092107547437,0.13499314447307048,0.017861430148096828,1730.5176480573627,3.1920442758809315,0.0018445603715537043
2027-08-20,0.9801505817932923,SPX270820C09400000,2026-08-27T17:01:48+00:00,-178.2,call,reference-session last trade,9400.0,8011.143252787216,0.9485520038534404,66.5,67.7,66.98,171.0,9.0,66.98,0.15987621019222242,0.1380223638221161,0.01867203806594377,1635.9099021165252,3.1920442758809315,0.001951234766505841
2027-08-20,0.9801505817932923,SPX270820C09500000,2026-08-27T20:13:57+00:00,13.95,call,reference-session last trade,9500.0,8011.143252787216,0.9485520038534404,55.1,56.3,53.5,74.0,7.0,53.5,0.17045831952275928,0.13536818992449517,0.017960815249690468,1452.320702571291,3.1920442758809315,0.002197892153041344
2027-08-20,0.9801505817932923,SPX270820C09600000,2026-08-27T18:43:33+00:00,-76.45,call,reference-session last trade,9600.0,8011.143252787216,0.9485520038534404,46.0,46.9,44.16,437.0,20.0,44.16,0.1809296193900548,0.13433033592891724,0.017686463561882877,1299.351893278033,3.1920442758809315,0.002456643417687239
2027-08-20,0.9801505817932923,SPX270820C10000000,2026-08-27T19:28:43+00:00,-31.283333333333335,call,reference-session last trade,10000.0,8011.143252787216,0.9485520038534404,21.1,21.8,19.9,276.0,113.0,19.9,0.22175161391030979,0.13134808207259513,0.0169098701759491,781.7795337875285,3.1920442758809315,0.0040830491691388575
2027-08-20,0.9801505817932923,SPX270820C10200000,2026-08-27T14:52:27+00:00,-307.55,call,reference-session last trade,10200.0,8011.143252787216,0.9485520038534404,14.5,15.1,13.99,817.0,2.0,13.99,0.24155424120648952,0.13177813648022724,0.017020782633823683,608.7581417985263,3.1920442758809315,0.00524353442970027
